path,category,sha256,same_bytes_in_inventory,literal_reference_candidates,storage,disposition,baseline_commit
apps/web/docs/research/2026-04-03-color-palette-audit.md,historical-context-retained,abda890f10957523fefaeacb3dffb20a39ae62d820c0caeefcaea7397b505319,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/research/2026-04-03-sidebar-interaction-proposal.md,historical-context-retained,f90dd1c712b9a88b2588614e35da922c63f610a0724ffb654a51faf26637ec3a,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/research/2026-04-05-accent-color-exploration.md,historical-context-retained,eb5b2da5db92e36b31a8a2c57f3a53517d254ab49d6af7688b0ca7e528bebeaf,1,apps/web/docs/designs/decisions/2026-03-28-key-design-decisions.md;apps/web/docs/plans/archieve/2026-04-07-lapis-color-impl.md;apps/web/docs/plans/archieve/2026-04-07-lapis-color-review.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/research/competitive/landscape.md,historical-context-retained,ffd9ad65654c5889341f0ef4787797a16e84d0a9285758f7fd102a92d26a64cb,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/research/domain/knowledge-gaps.md,historical-context-retained,3c7d267ec58b4682d6c0a6243fa4b12ac4983f5e8aa02b5a6bf7c3f43971ff73,1,apps/web/.discovery-manifest.json;apps/web/docs/brief/product-brief.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/r3-research/manifest.json,owner-material-review-before-disposal,66610189308fe6ad7f082da1fa4de281bbb7f2d986db656d1edcda948a94766c,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/r3-research/report.json,owner-material-review-before-disposal,b81409f79998c22a36099031403125f826594cc436f0c16da2aab07ede254979,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/report.md,owner-material-review-before-disposal,8f53406aa3224b10952e5565acf1d1ba4207537614a3512a35a7052c35689fb5,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/a-shares/metrics.json,owner-material-review-before-disposal,e71bd15d366d3ba661e2f942c0de5d5cd1916fae8aac0b5c7e996d221ca69a6b,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/a-shares/prototype.png,owner-material-review-before-disposal,248f097d1ef8a1e5a69b10180c6221d3464a7c9c7354a75033cc16ac1074ee12,2,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/a-shares/react.png,owner-material-review-before-disposal,935fdc7c09d946dec707d06cfcd544a21f20607c9c5f9e50147f52c38415cf10,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/a-shares/report.md,owner-material-review-before-disposal,c061a4f5c9ba93480c34a34ca9f0c366e7c0303ae44746e2c07b8f93c3622387,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/agent-console/metrics.json,owner-material-review-before-disposal,9573392588b4ddb64d6cc5b79d7309df1ce2e55529f5e84dff16ecc9bed94a61,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/agent-console/prototype.png,owner-material-review-before-disposal,89b234cc8e924b35eb80294e9c4a11988f12ac454179e92eaff8b7f941af2b50,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/agent-console/react.png,owner-material-review-before-disposal,19ce373002f24d8f946e4396390a035be62e64506065ca3fc2a4d715d747b25a,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/agent-console/report.md,owner-material-review-before-disposal,da451f728c489daf94387f9ecf0d0b6b7318cfe89d321174de7b0b40b6158f24,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/alpha-explorer/metrics.json,owner-material-review-before-disposal,c97ae8cf875f502e281ed351d61b53bc805b36b8b2976aa9ffab09d8869dad6d,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/alpha-explorer/prototype.png,owner-material-review-before-disposal,b61c215387fddf86dbd1a085d225aa033130b0d185c0b6835d159200d0e95427,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/alpha-explorer/react.png,owner-material-review-before-disposal,e122d12d3903d89f095fe2cfa3c8e43ab9e75175ed4eca7b04c2f1d1430b07ca,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/alpha-explorer/report.md,owner-material-review-before-disposal,f4f431def9c827f23ae865b1e0cb65716da3690e5504283506194bd4cb53203b,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/backtest-list/metrics.json,owner-material-review-before-disposal,ece0f0c756889ca514d67ae477988447870b5024c573f6d95ee0dff30cd5e311,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/backtest-list/prototype.png,owner-material-review-before-disposal,7b32bfc3c9980a697e145b20a0e42ca557a4f5efe94305762e92579f233fe26b,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/backtest-list/react.png,owner-material-review-before-disposal,fe3d8e57cbfdf91f17e42432938e9c82adcb6e6d8513f67c96f698767ba3246b,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/backtest-list/report.md,owner-material-review-before-disposal,73c352f34fbf8850e56688b57b6d8ddc1e51e818efdf55945a8817c44c8c5e07,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/backtest-result/metrics.json,owner-material-review-before-disposal,36263f6160054d4bdfeb3b2b918e59de0df634c6768d86038420a0f9911e54b7,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/backtest-result/prototype.png,owner-material-review-before-disposal,2bbe9d759421fe89927259a86130638d432271cc3a84fcea40ae28f675979cdc,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/backtest-result/react.png,owner-material-review-before-disposal,5ede21e82715868f47b8f4e214087494a55e17d96ea50b8822fbd0a6dba629b9,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/backtest-result/report.md,owner-material-review-before-disposal,af3a1b93937b121a7f4a8a11984daad4aef788e9f9f7479b4586ae4245043ca0,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/cross-market/metrics.json,owner-material-review-before-disposal,5665abae16a5a1c1acea1742703b2d9fb961001084908e6da305f4c60ca47e26,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/cross-market/prototype.png,owner-material-review-before-disposal,b65e3afd751bc6559015457231278b759de42eb863972b7b6c64cdc20d88b702,2,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/cross-market/react.png,owner-material-review-before-disposal,1ed30832719f065d7b7ba8def13ffdc903b95fc1eba65a0ff37d3e17609ca6ef,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/cross-market/report.md,owner-material-review-before-disposal,61bbea85415006f7a1c85831855402ca6484419082bc3116b3959dee0ce66a5f,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-create/metrics.json,owner-material-review-before-disposal,7c44d99a35aab1c81c7b68528b25860bb94f6bdcfbc424c2271a5b521027f8e1,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-create/prototype.png,owner-material-review-before-disposal,366e4523aaed91e9af04f8dc886c8f56e9907f2f59c50ab57902603509bd24e4,2,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-create/react.png,owner-material-review-before-disposal,c87436873a03e5ead232d1def4eedccf5328e212d1daeeb97860b6ae09203983,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-create/report.md,owner-material-review-before-disposal,da6b44ca2056f9195541ccfc547972983ad60c4986ef3aad88f5cc43c118b2b7,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-detail/metrics.json,owner-material-review-before-disposal,11d6660b508d49f2752338a5bbdda3bc0f7e22f9429f081df19ee7a9d3c7ced0,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-detail/prototype.png,owner-material-review-before-disposal,bb4161c07156da50599e404f0bed1fc47d3c769c07d4c7ea68fae28223d02839,3,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-detail/react.png,owner-material-review-before-disposal,1f29bb1b12f6486b047a1958513b9e643e16ec8c6a93cfb37b19ccfe58bd6b93,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-detail/report.md,owner-material-review-before-disposal,5840cba00c75d2641f9bbd92df112de9519a4f8d1dfada084c665a63b7cf4dc4,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-list/metrics.json,owner-material-review-before-disposal,3fe2a69045157a8a4a0c6b27ec4b715f7a1288d73962d6d104dafb0b5689f97c,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-list/prototype.png,owner-material-review-before-disposal,79aacf2a22eaa09cc3c44b0d86ed56b3206e7b83f1d08a9e5f3d86c6e8fb54b4,2,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-list/react.png,owner-material-review-before-disposal,7e5994266f311492712a3b0e30eec4ee451771abf3a5bdb298aa309ae515fc38,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/experiment-list/report.md,owner-material-review-before-disposal,401dbdfbb5f1d408d85d5c173d1d88e6cabbb1864c08236a7c09ff65979f2e1b,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/factor-analysis/metrics.json,owner-material-review-before-disposal,385a19b1946ac1869cb6eff85d1e57a87833b14e9d00ce739e5d287f87e99127,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/factor-analysis/prototype.png,owner-material-review-before-disposal,931cdee457f99085395119049a69402e48ce955ebb434ee79787f37fed802c4e,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/factor-analysis/react.png,owner-material-review-before-disposal,2c79c63e24dd424ad54419f939a7befab92ebf2ea9c8c04d12b9233f4163be83,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/factor-analysis/report.md,owner-material-review-before-disposal,25a1bb4dd63218d89903d313f4e7e557709f57a5eb89258c84990a8a47bab24b,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/factor-list/metrics.json,owner-material-review-before-disposal,2cdbf880aaafa70319cb3c92902397dcd86b143bb7752aa0b0417f4d17b1a608,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/factor-list/prototype.png,owner-material-review-before-disposal,48a042251d85e0c75154886aa266e48d47426f1e020440ff68a1ee5409377b96,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/factor-list/react.png,owner-material-review-before-disposal,157cb2ed566f8d8027c48acb0d06d0dce8c02535d43003e4efbd72b31bf6874b,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/factor-list/report.md,owner-material-review-before-disposal,b35ee35ffdc7d634917e59fa948db5291aa5edb3468e0e12fd11b6bcb89069e6,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/home/metrics.json,owner-material-review-before-disposal,cf6823bec09cf6a3f2f75ae571d218e1d8bf5c24cabf24be6b357a91d817588b,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/home/prototype.png,owner-material-review-before-disposal,bff92f5521458e71a18f0252ed32f17a5e03c1567b211123eb6fc408a336c2e6,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/home/react.png,owner-material-review-before-disposal,ab203b16b68f867bfd000fc9d238121513959ae64fb741d024963d9da4f55fa7,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
apps/web/docs/review/product-beta-20260830/visual-audit-1536/home/report.md,owner-material-review-before-disposal,2bbef47ddbfbd9b32acce60c058366226f59afe066787448440bf865f862df52,1,,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
